,w,thetav
3846,1.3885,294.29183255244595
3847,1.555,294.2523862519778
3848,2.205,294.3093966189409
3849,1.8505,294.4222295829465
3850,1.78275,294.39798930774884
3851,1.446,294.352590307808
3852,0.9285001,294.4014769703982
3853,2.02225,294.1634951283218
3854,2.3875,294.2925537985909
3855,2.82225,294.2965639092829
3856,2.1665,294.3409731619222
3857,1.41425,294.4459726974787
3858,0.99375,294.45775449059636
3859,0.4905,294.5635419214252
3860,0.72425,294.5839628614004
3861,0.70775,294.48916638634574
3862,1.19925,294.5068818860242
3863,1.4075,294.5277058834805
3864,0.61125,294.5605650599023
3865,0.71675,294.62282543084245
3866,0.8385,294.5691601193569
3867,0.733,294.6388573188727
3868,0.7657501,294.6319841210516
3869,0.60975,294.49881336386176
3870,0.9585,294.451142480353
3871,1.2195,294.51309239928185
3872,1.301,294.41918391075086
3873,1.189,294.4303817743725
3874,1.272,294.4728604136322
3875,1.17275,294.47460420714464
3876,0.8835,294.4066676729963
3877,0.8605,294.48789350048867
3878,1.02275,294.4827333914226
3879,0.9255,294.5148363694966
3880,0.8535001,294.3138692753102
3881,0.638,294.33459084500237
3882,1.0765,294.3547912405477
3883,1.31175,294.292092631687
3884,1.036,294.37087398720934
3885,1.29675,294.333290090007
3886,0.8897501,294.260270569453
3887,0.642,294.49952634571525
3888,0.74125,294.59682687014
3889,0.8717501,294.6255121868675
3890,0.91675,294.6176100762203
3891,1.16475,294.42492501620296
3892,1.2955,294.22959015349505
3893,1.24875,294.2994577389817
3894,1.02975,294.3898925538806
3895,1.29125,294.2274138285336
3896,1.67775,294.23895393050555
3897,1.66725,294.281440121751
3898,1.44525,294.2693649127787
3899,1.64875,294.31159317334647
3900,1.51125,294.3748136418746
3901,1.8330000000000002,294.2822131847708
3902,1.69175,294.44986574019754
3903,1.21025,294.57044516206804
3904,1.23825,294.52647951473523
3905,1.3245,294.63271708319917
3906,1.4085,294.47924572877315
3907,1.03375,294.5535982094068
3908,0.511,294.3898925538806
3909,0.77975,294.3397610398025
3910,1.12675,294.4180103272813
3911,1.7965,294.4815079978344
3912,2.6425,294.4192719053978
3913,2.50325,294.5096146575085
3914,2.222,294.5622459811222
3915,1.53675,294.5345792303392
3916,1.7955,294.35133417143027
3917,2.0135,294.2861725315681
3918,1.207,294.44986574019754
3919,1.38325,294.6107061358295
3920,1.73975,294.57089375283766
3921,1.73125,294.54620734374015
3922,1.6909999999999998,294.5143749363766
3923,1.683,294.5946625867752
3924,1.74875,294.5635419214252
3925,1.41075,294.611221760868
3926,1.64275,294.51783193053296
3927,1.6030000000000002,294.5600546122674
3928,1.3545,294.59566018835307
3929,1.88675,294.4400240679586
3930,2.0735,294.4943667596513
3931,1.84875,294.49262310507237
3932,1.8415,294.46891531279704
3933,2.209,294.4632155038701
3934,2.1775,294.55760265976494
3935,2.15925,294.5444942795924
3936,2.08675,294.4999779456334
3937,1.8725,294.44467503759944
3938,1.7775,294.45213884394
3939,1.8045,294.5916565632299
3940,1.77275,294.59856050362066
3941,1.817,294.55243246496474
3942,1.79175,294.5583721385509
3943,1.61075,294.582280083123
3944,1.5105,294.59340039455464
3945,1.855,294.5380362994566
3946,1.984,294.41656509627643
3947,1.554,294.4563122632273
3948,1.6130000000000002,294.5143749363766
3949,1.83175,294.513857211323
3950,1.3135,294.48789350048867
3951,1.34125,294.46495915844906
3952,1.01725,294.5220001158434
3953,0.90825,294.6573510743041
3954,0.8585001,294.47460420714464
3955,0.7655,294.5338568633592
3956,0.70575,294.5701436822134
3957,-0.366,294.4797744019448
3958,-0.64625,294.4434810621149
3959,-0.58275,294.4607864281422
3960,-0.4425,294.4279194896001
3961,-0.424,294.3955426876141
3962,-0.2455,294.4612424310258
3963,-0.33675,294.3772570908886
3964,-0.44775,294.3604826094947
3965,-0.45875,294.3259432608001
3966,-0.5545,294.3138692753102
3967,-0.8150001,294.27583214196784
3968,-0.9787501000000001,294.35532261231737
3969,-0.48700000000000004,294.32715508329665
3970,-0.569,294.3241994672876
3971,-0.2575,294.3916057545244
3972,-0.272,294.2844287380557
3973,-0.373,294.3622264030071
3974,0.1785,294.3812143768097
3975,0.07625,294.50227035801805
3976,-0.00475,294.3599615474577
3977,0.498,294.4283721620075
3978,0.5325,294.4352868509291
3979,0.12025,294.368150640483
3980,0.00975,294.35227998790094
3981,0.20175,294.32366742064727
3982,0.16625,294.24813539822577
3983,-0.005,294.3103816882852
3984,-0.022000000000000002,294.3484086240048
3985,0.06925,294.3466648304923
3986,0.005,294.40891112055175
3987,-0.0365,294.35880000171943
3988,-0.01025,294.3086378947728
3989,-0.32125,294.4037103328829
3990,-0.344,294.35880000171943
3991,-0.01575,294.491909573172
3992,-0.28575,294.54895507556273
3993,-0.3355,294.4797744019448
3994,-0.1,294.4279194896001
3995,-0.555,294.4439353114093
3996,-0.7725,294.4664131497327
3997,-0.65425,294.4602267497056
3998,-0.8922501,294.51309239928185
3999,-0.9152501000000001,294.4135512176991
4000,-0.69125,294.48842198614705
4001,-1.19575,294.48545404090777
4002,-1.3825,294.37997953821235
4003,-1.5595,294.35227998790094
4004,-1.59525,294.4331508701375
4005,-1.796,294.3293594644649
4006,-1.855,294.4335428807144
4007,-1.94675,294.38862799869247
4008,-1.83125,294.43874419539
4009,-1.43675,294.43186010243704
4010,-1.61025,294.45256337457704
4011,-1.5605,294.3955426876141
4012,-1.6705,294.4802323289198
4013,-1.44825,294.3889011496531
4014,-1.095,294.41009414858166
4015,-1.23875,294.34020477892864
4016,-0.9805,294.15181520111105
4017,-0.8222501,294.215770974308
4018,-0.91325,294.241231607536
4019,-0.80375,294.24911131549567
4020,-0.941,294.2330169019872
4021,-0.9665,294.1535183767009
4022,-0.91425,294.11900612403014
4023,-0.645,294.1777401852391
4024,-1.22775,294.0636988113133
4025,-0.9647501,293.9613578475946
4026,-0.9892501,294.13930636685046
4027,-0.78825,294.1150972101334
4028,-0.97075,294.0805578614388
4029,-1.12675,294.02052789950613
4030,-1.35675,294.10861369333526
4031,-1.547,293.9786632136219
4032,-1.6475,294.1081934194436
4033,-1.46875,294.05117850992156
4034,-1.113,294.1634951283218
4035,-0.8437501000000001,294.2948201157704
4036,-1.04475,294.0943756404412
4037,-0.45825,294.02525615256064
4038,-1.06725,294.1928642822162
4039,-0.8185,294.09610923633085
4040,-0.9917501,294.0926318469287
4041,-1.06325,294.1703989190115
4042,-1.263,294.0563385070988
4043,-1.17425,293.8939821532265
4044,-1.3940000000000001,294.08442248076574
4045,-1.3385,294.01359281327206
4046,-1.35925,293.9475400685922
4047,-1.1985,294.101279431131
4048,-1.13275,294.11164021597705
4049,-0.8290001,294.2309014155586
4050,-0.8809999999999999,294.2274138285336
4051,-0.6447501,294.14793355580696
4052,0.58375,294.0563385070988
4053,1.17025,294.37261778072184
4054,0.48125,294.27453563148566
4055,0.61675,294.31082245033986
4056,0.6580001,294.32289765931216
4057,0.4585,294.38934153603344
4058,0.7975,294.3795317690345
4059,0.47725,294.2792585432555
4060,0.4815,294.3004300196449
4061,0.6440001000000001,294.32121488103473
4062,0.55675,294.380714160006
4063,0.72725,294.40936186680113
4064,0.24100000000000002,294.2268796832048
4065,0.5965,294.19900640269117
4066,0.7405,294.2330169019872
4067,0.215,294.17730270970134
4068,0.276,294.27873571996537
4069,0.31025,294.18324168063504
4070,0.8067501,294.15181520111105
4071,-0.0585,294.12371420146695
4072,0.37175,294.220499840221
4073,0.1815,294.15312414585287
4074,-0.22825,294.1962906835039
4075,-0.26225,294.0476909228966
4076,-0.8155,293.9855466090659
4077,-0.904,294.0460083151214
4078,-0.62025,294.0874616521286
4079,-0.708,293.9700156294197
4080,-0.66575,294.0295247638099
4081,-0.3945,294.061508701899
4082,-0.4835,294.0943756404412
4083,0.09300000000000001,294.0045243852456
4084,-0.27175,294.04426452160897
4085,-0.385,294.0476909228966
4086,-0.9317501,294.018342164248
4087,0.002,293.98896281273073
4088,0.226,294.0563385070988
4089,0.31175,294.0943756404412
4090,-0.273,294.09610923633085
4091,-0.62475,294.11684100364585
4092,-1.26225,294.41410171059766
4093,-0.49125,294.37087398720934
4094,-0.429,294.1703989190115
4095,-0.08400001,294.03390373676285
4096,-0.127,294.054625306455
4097,-0.272,294.0580823006113
4098,-0.16825,294.01318216707074
4099,-0.36575,294.101279431131
4100,-0.257,294.06228711563466
4101,-0.36275,293.9457962750797
4102,-0.25175,294.02699994607315
4103,-0.79725,294.0851908386124
4104,-1.2409999999999999,294.1276545845103
4105,-1.2009999999999998,293.95660272227786
4106,-1.2309999999999999,294.00148700833114
4107,-1.37525,294.0688695300202
4108,-1.6985,294.1345692734319
4109,-1.37225,294.03948720143137
4110,-1.286,294.0688695300202
4111,-0.9059999999999999,294.1967504804454
4112,-0.56075,294.201951795121
4113,0.261,294.18810201996524
4114,0.47525,294.1431565419747
4115,0.23975,294.1206889023075
4116,0.6475,294.13799602192404
4117,1.17225,294.02052789950613
4118,1.4875,294.05162360234107
4119,1.1079999999999999,294.22959015349505
4120,0.5065,294.2347506735457
4121,1.5765,294.1656343802981
4122,1.26625,294.2589724820839
4123,1.145,294.3678431373027
4124,1.71025,294.30390776141826
4125,1.6585,294.39973313907353
4126,1.525,294.33801724629
4127,1.7185,294.3259432608001
4128,1.36975,294.3034676999726
4129,1.42075,294.2706109590533
4130,1.46825,294.2671845577656
4131,1.50075,294.23431761922336
4132,1.58675,294.25336677876317
4133,1.43275,294.2723547525657
4134,1.60875,294.32077306599996
4135,1.50125,294.1669419248553
4136,1.3405,294.1876430993017
4137,1.31525,294.1634951283218
4138,1.7005,294.0080119722706
4139,1.3355,294.2689283512781
4140,1.6315,294.25336677876317
4141,1.73825,294.3293594644649
4142,1.77775,294.2706109590533
4143,1.653,294.31772694060527
4144,1.575,294.3241994672876
4145,1.62825,294.0753876666387
4146,1.5735,294.122011198446
4147,1.57375,294.08229145732844
4148,1.5455,294.16000754129686
4149,1.3840000000000001,294.1686857183677
4150,1.50025,294.1888825164457
4151,1.75425,294.17332060649545
4152,1.15775,294.5213195175579
4153,1.56125,294.49752924988
4154,1.6980000000000002,294.4474232518388
4155,1.97375,294.5096146575085
4156,1.436,294.6618398003467
4157,0.9242501000000001,294.7776761377683
4158,0.84325,294.764133575673
4159,0.44025,294.80146861331707
4160,0.24975,294.77896245962097
4161,0.00175,294.5472112820502
4162,1.075,294.5247357212227
4163,2.7795,294.6475456935665
4164,2.32275,294.4728604136322
4165,2.4465,294.36397019651963
4166,2.1180000000000003,294.59734279612826
4167,1.99675,294.59262152053674
4168,1.956,294.74729605841986
4169,1.50125,294.8256777700342
4170,1.37525,294.6682672632586
4171,1.4665,294.692955900494
4172,1.55375,294.7465294416522
4173,1.896,294.81876378172154
4174,1.567,294.7586964385306
4175,1.5535,294.69942100115696
4176,1.47425,294.6544494842562
4177,1.6205,294.74310269316015
4178,1.636,294.71614164498743
4179,1.0735,294.7288309455429
4180,0.94625,294.8192254632354
4181,0.9540001,294.68850548773645
4182,0.6957501,294.7426487245453
4183,0.51975,294.6462460549762
4184,0.19625,294.7621129883665
4185,-0.11825,294.6116930076805
4186,-0.12775,294.72534335851793
4187,-0.342,294.6534675923692
4188,0.96975,294.61813574918057
4189,0.585,294.74484666337486
4190,0.32075,294.6821156351296
4191,0.59975,294.64927928945605
4192,-0.8545001,294.65270569074374
4193,-0.91875,294.76340088710606
4194,-1.4169999999999998,294.73573473623264
4195,-0.9965001,294.5921726013281
4196,-1.2590000000000001,294.77202807606255
4197,-0.70875,294.6613634725689
4198,-1.26925,294.8083418111382
4199,-1.1555,294.5783242294571
4200,-1.067,294.6025741766657
4201,-0.34375,294.73696564244375
4202,-0.58175,294.79804221202943
4203,-0.62825,294.76514468061856
4204,-0.50575,294.7183987773367
4205,-0.1425,294.77721866610847
4206,-0.5920000000000001,294.65787588554394
4207,0.03775,294.8221901830092
4208,0.19075,294.9029661471418
4209,0.57025,294.7586964385306
4210,1.17025,294.68947815872076
4211,0.49200000000000005,294.76385695858124
4212,0.3445,294.73102748418785
4213,0.9020001,294.6427581145467
4214,0.67575,294.6393313660546
4215,0.46225,294.52691157846886
4216,0.7545,294.60766937070565
4217,0.71925,294.58823008764455
4218,0.50725,294.6284965340266
4219,0.3765,294.6302403275391
4220,0.364,294.4953257768368
4221,-0.51725,294.68725523706115
4222,-0.5235,294.5783242294571
4223,-0.3105,294.5990865896407
4224,-0.6235,294.70806858535923
4225,-0.3515,294.6976772076445
4226,-0.19699999999999998,294.81701998820904
4227,-0.408,294.57659063356743
4228,0.04225,294.5506886714523
4229,-0.22025,294.58526881063835
4230,-0.73075,294.6561932777687
4231,-0.04275,294.55881950553686
4232,0.33,294.55411507273993
4233,0.40175,294.5091741487078
4234,-0.11575,294.5545805328116
4235,0.06175,294.4770321819662
4236,-0.23975,294.6059903803305
4237,0.05825,294.5074711456869
4238,-0.13325,294.6215519528454
4239,-0.696,294.5316497095354
4240,-0.58075,294.5213195175579
4241,-0.36275,294.6302403275391
4242,-0.3665,294.5990865896407
4243,-0.2075,294.6284965340266
4244,-0.217,294.67694544032946
4245,-0.14075,294.611221760868
4246,-0.31,294.59391639484056
4247,-0.71525,294.48842198614705
4248,-0.58275,294.4590426346298
4249,0.3165,294.5839628614004
4250,0.4545,294.6133757859579
4251,0.54225,294.52993650889147
4252,0.6720001,294.421765469582
4253,1.0455,294.31288392809876
4254,1.22425,294.50793187923114
4255,1.02,294.3678431373027
4256,1.1925,294.5943552920953
4257,1.0659999999999998,294.4352868509291
4258,1.11025,294.4629864012406
4259,1.157,294.5894316230384
4260,1.0025,294.582280083123
4261,0.721,294.5182631179887
4262,0.69975,294.52691157846886
4263,1.18075,294.3910751695141
4264,1.5035,294.5472112820502
4265,0.84025,294.49881336386176
4266,0.65525,294.52516760825415
4267,0.6677501,294.3695871075175
4268,0.72475,294.52516760825415
4269,0.71575,294.3816623164897
4270,1.34775,294.4370002251752
4271,1.36325,294.4335428807144
4272,1.75025,294.48545404090777
4273,2.0035,294.2935153307233
4274,1.8905,294.3281295699564
4275,1.93725,294.32981234823376
4276,1.9069999999999998,294.3293594644649
4277,1.1735,294.377787975522
4278,0.80075,294.58352501712585
4279,1.66875,294.36739659780727
4280,1.86125,294.34323842920463
4281,1.04375,294.260270569453
4282,0.44625,294.4474232518388
4283,0.8602501,294.3453652989793
4284,0.3755,294.3263855997416
4285,1.06375,294.314249198832
4286,1.03025,294.2948201157704
4287,1.10325,294.4566086808367
4288,0.81625,294.3517591298536
4289,0.81125,294.3569911541465
4290,0.28225,294.389800943913
4291,0.11525,294.3292910021397
4292,0.2575,294.4036204232831
4293,-0.677,294.5385107805885
4294,-0.3645,294.453841846961
4295,-0.37675,294.43483347791266
4296,0.483,294.4400240679586
4297,0.01525,294.16175133480937
4298,0.3345,294.241231607536
4299,0.44075,294.21630294902053
4300,0.57025,294.19497591426205
4301,0.665,294.1864192416879
4302,0.94025,294.1604636615912
4303,1.26725,294.3764915977829
4304,1.74975,294.314249198832
4305,1.27225,294.3644163888106
4306,0.878,294.32289765931216
4307,0.892,294.43874419539
4308,0.544,294.4560105203816
4309,0.56975,294.43874419539
4310,0.15575,294.267620942564
4311,0.41525,294.314249198832
4312,0.6982501,294.25722851186913
4313,0.96975,294.2866108404579
4314,0.85075,294.3021739898597
4315,0.9907501,294.3436927193581
4316,1.17475,294.09610923633085
4317,0.9655001,294.2187560467085
4318,1.30775,294.2274138285336
4319,1.51025,294.17730270970134
4320,1.365,294.158294340653
4321,1.1925,294.33801724629
4322,1.0875,294.1962906835039
4323,0.3455,294.2861725315681
4324,-0.331,294.26201436296543
4325,-0.30025,294.12891498913575
4326,-0.027999999999999997,294.2671845577656
4327,-0.38325,294.2291576220461
4328,0.12125,294.10476701815594
4329,0.21875,294.10896811365967
4330,0.38475,294.1893868928141
4331,0.15225,294.1496773493194
4332,0.78275,294.2516229852507
4333,1.2325,294.3293594644649
4334,1.20225,294.2861725315681
4335,0.5145,294.3518350252924
4336,0.83,294.2585369735633
4337,0.27925,294.2378052062483
4338,0.2005,294.19977827052884
4339,0.564,294.21010846250624
4340,-0.51025,294.21010846250624
4341,-0.304,294.2913937144827
4342,-0.26475,294.2015220640413
4343,-0.4545,294.16175133480937
4344,-0.4605,294.220499840221
4345,-0.20675,294.2498791917382
4346,0.37075,294.148388452619
4347,0.315,294.25205779316224
4348,0.474,294.2464629880734
4349,0.53775,294.24813539822577
4350,1.09,294.09610923633085
4351,0.831,294.2291576220461
4352,0.57875,294.244719194561
4353,1.36725,294.2723547525657
4354,1.15825,294.4244726930666
4355,1.40175,294.3449516298484
4356,1.2429999999999999,294.3086378947728
4357,1.3825,294.33284705148986
4358,1.68475,294.1566117328778
4359,1.92,294.3121254817977
4360,1.624,294.2585369735633
4361,1.9405,294.40202772510776
4362,1.88925,294.3155416854625
4363,2.129,294.2246917149232
4364,2.4435,294.1911204887037
4365,2.358,294.40244717787954
4366,1.98925,294.2827461302805
4367,1.9525,294.260270569453
4368,1.9245,294.2170836365562
4369,2.0655,294.2498791917382
4370,2.09425,294.2671845577656
4371,1.86225,294.25504938653836
4372,1.79025,294.1876430993017
4373,1.824,294.2274138285336
4374,1.736,294.2636969707406
4375,1.33075,294.29999031057054
4376,1.0615,294.2516229852507
4377,1.44525,294.2291576220461
4378,0.9192501000000001,293.9976205945558
4379,1.1179999999999999,294.2032046718165
4380,1.83125,294.2170836365562
4381,1.8425,294.27408834845534
4382,1.72075,294.2429754010485
4383,1.608,294.15134975947177
4384,1.765,294.03907393156305
4385,1.73575,294.1548679393653
4386,1.59925,293.97935645662716
4387,1.63725,294.0892054456411
4388,1.53425,294.1946080757287
4389,1.4569999999999999,294.1905957542383
4390,1.5230000000000001,294.22441943478816
4391,1.4785,294.1106811778073
4392,1.18025,294.15950252786996
4393,1.0965,294.18666780893045
4394,1.1625,294.2419957021771
4395,1.07075,294.1400581885784
4396,1.003,294.12670626155295
4397,0.65325,294.0575546813614
4398,0.78525,294.0657744247925
4399,0.72925,294.0523843744514
4400,0.72475,294.0523843744514
4401,0.8930001000000001,294.09995503419884
4402,0.9845001,293.9448504502234
4403,1.073,294.0805578614388
4404,1.04675,294.02182975127295
4405,1.1179999999999999,294.0723472717935
4406,1.06575,294.0329101048636
